Date,Value
20210308,17.22265
20210305,17.12135
20210304,17.15702
20210303,17.25939
20210302,17.04553
20210301,17.0174
20210226,16.83767
20210225,17.14158
20210224,16.9611
20210223,16.97932
20210222,16.86779
20210219,16.84995
20210218,16.89325
20210217,16.92284
20210216,17.04113
20210215,16.83558
20210212,16.61554
20210211,16.69649
20210210,16.81443
20210209,16.75109
20210208,16.72435
20210205,16.5608
20210204,16.37071
20210203,16.47813
20210202,16.20087
20210201,16.0136
20210129,15.93895
20210128,15.88236
20210127,16.18844
20210126,16.07476
20210125,16.40404
20210122,16.38867
20210121,16.64083
20210120,16.5256
20210119,16.60402
20210118,16.40253
20210115,16.60681
20210114,16.62962
20210113,16.60758
20210112,16.69273
20210111,16.74626
20210108,16.84251
20210107,16.68075
20210106,16.54969
20210105,16.41674
20210104,16.55488
20201231,16.41792
20201230,16.4912
20201229,16.52671
20201228,16.40154
20201224,16.36033
20201223,16.13644
20201222,15.97264
20201221,15.93374
20201218,16.33462
20201217,16.48403
20201216,16.41972
20201215,16.31561
20201214,16.37453
20201211,16.33437
20201210,16.44193
20201209,16.51772
20201208,16.42664
20201207,16.56365
20201204,16.51984
20201203,16.55836
20201202,16.48703
20201201,16.44246
20201130,16.49033
20201127,16.4705
20201126,16.56507
20201125,16.5478
20201124,16.46962
20201123,16.47941
20201120,16.25829
20201119,16.25672
20201118,16.30317
20201117,16.28731
20201116,16.19107
20201113,15.94679
20201112,16.08314
20201111,16.18417
20201110,15.95476
20201109,15.00247
20201106,14.77133
20201105,14.73211
20201104,14.0935
20201103,14.10145
20201102,13.70456
20201030,13.43414
20201029,13.60156
20201028,13.77842
20201027,14.33904
20201026,14.40102
20201023,14.38261
20201022,14.35881
20201021,14.715
20201020,14.69256
20201019,14.74494
20201016,14.57777
20201015,14.47096
20201014,14.7341
20201013,14.77757
20201012,14.72156
20201009,14.65573
20201008,14.59677
20201007,14.54587
20201006,14.54045
20201005,14.50076
20201002,14.20576
20201001,14.43194
20200930,14.27652
20200929,14.38037
20200928,14.3151
20200925,14.1481
20200924,14.13627
20200923,14.35449
20200922,14.32531
20200921,14.72818
20200918,14.99955
20200917,14.9249
20200916,15.1184
20200915,15.10699
20200914,15.16676
20200911,14.98173
20200910,15.0699
20200909,14.87863
20200908,15.07999
20200907,14.87687
20200904,14.84664
20200903,15.12988
20200902,14.83151
20200901,14.86059
20200831,15.04555
20200828,15.00069
20200827,15.04816
20200826,14.85277
20200825,14.96119
20200824,14.72506
20200821,14.64766
20200820,14.59467
20200819,14.63972
20200818,14.70541
20200817,14.78136
20200814,14.90428
20200813,15.02758
20200812,14.90066
