Date,Value
20210226,12.92504
20210225,13.16496
20210224,13.05814
20210223,12.98817
20210222,13.07122
20210219,13.1097
20210218,13.07584
20210217,13.14272
20210216,13.25374
20210215,13.16595
20210212,13.0722
20210211,12.97271
20210210,12.89884
20210209,12.88037
20210208,12.98217
20210205,12.86944
20210204,13.02304
20210203,12.9663
20210202,12.80449
20210201,12.79128
20210129,12.75389
20210128,12.78466
20210127,13.03677
20210126,12.98807
20210125,12.93749
20210122,12.92566
20210121,13.03509
20210120,12.96618
20210119,12.78068
20210118,12.77878
20210115,12.72406
20210114,12.82246
20210113,12.74552
20210112,12.80165
20210111,12.62959
20210108,12.72821
20210107,12.76157
20210105,12.4001
20210104,12.44407
20201230,12.38933
20201229,12.50101
20201228,12.40847
20201223,12.27515
20201222,12.20625
20201221,12.10913
20201218,12.41008
20201217,12.4321
20201216,12.485
20201215,12.44981
20201214,12.35028
20201211,12.34794
20201210,12.43694
20201209,12.4743
20201208,12.52266
20201207,12.41084
20201204,12.33346
20201203,12.34888
20201202,12.40073
20201201,12.43623
20201130,12.3809
20201127,12.55472
20201126,12.38898
20201125,12.39673
20201124,12.34448
20201123,12.21174
20201120,12.18233
20201119,12.12134
20201118,12.24289
20201117,12.16247
20201116,12.13298
20201113,12.02819
20201112,12.03745
20201111,12.15932
20201110,12.23887
20201109,12.0953
20201106,11.66015
20201105,11.68524
20201104,11.56692
20201103,11.4623
20201102,11.18117
20201030,11.03703
20201029,10.97143
20201028,11.19039
20201027,11.53941
20201026,11.69773
20201023,11.91784
20201022,11.85399
20201021,11.89119
20201020,12.0252
20201019,12.08735
20201016,12.05346
20201015,11.96641
20201014,12.13149
20201013,12.04164
20201012,12.13641
20201009,11.98639
20201008,11.86702
20201007,11.81471
20201006,11.84716
20201005,11.88134
20201002,11.69854
20201001,11.69428
20200930,11.5998
20200929,11.61708
20200928,11.65255
20200925,11.41135
20200924,11.4903
20200923,11.63946
20200922,11.63164
20200921,11.51746
20200918,11.93222
20200917,11.91026
20200916,11.91626
20200915,11.76186
20200914,11.69801
20200911,11.73276
20200910,11.76914
20200909,11.82671
20200908,11.61435
20200907,11.722
20200904,11.57515
20200903,11.58537
20200902,11.73691
20200901,11.66766
20200831,11.69863
20200828,11.75264
20200827,11.75672
20200826,11.78398
20200825,11.65719
20200824,11.60073
20200821,11.42764
20200820,11.40932
20200819,11.48391
20200818,11.45546
20200817,11.47918
20200814,11.34875
20200813,11.46196
20200812,11.50414
20200811,11.38084
20200810,11.26674
20200807,11.20372
20200806,11.15477
20200805,11.20267
20200804,11.19131
20200803,11.16637
20200731,10.997
20200730,10.83904
20200729,11.05664
20200728,11.12586
20200727,11.16788
20200724,11.26647
20200723,11.34005
20200722,11.1549
20200721,11.11495
20200720,11.07272
20200717,10.97538
20200716,10.93211
20200715,10.95327
20200714,10.92494
20200713,10.84665
20200710,10.59798
20200709,10.54339
20200708,10.66096
20200707,10.77976
20200706,10.92222
20200703,10.7195
20200702,10.75443
20200701,10.61163
20200630,10.55634
20200629,10.62183
20200626,10.55465
20200625,10.57829
20200624,10.56048
20200623,10.75832
20200622,10.62449
20200618,10.71985
20200617,10.72793
20200616,10.77616
20200615,10.47397
20200612,10.50742
20200611,10.45119
20200610,10.91672
20200609,11.01447
20200608,11.1092
20200605,11.14437
20200604,10.99552
20200603,10.97962
20200602,10.87576
20200601,10.79286
20200529,10.67086
20200528,10.76838
20200527,10.63816
20200526,10.42932
20200525,10.19028
20200522,10.08699
20200520,10.13101
20200519,9.98382
20200518,9.95903
20200515,9.47774
20200514,9.47428
20200513,9.70969
20200512,9.9527
20200511,9.89082
20200508,9.91374
20200507,9.84958
20200506,9.71267
20200505,9.73881
20200504,9.63483
20200430,10.05054
20200429,10.0868
20200428,9.73891
20200427,9.45115
20200424,9.36137
20200423,9.44344
20200422,9.30753
20200421,9.00758
20200420,9.30444
20200417,9.33672
20200416,9.11091
20200415,9.10971
20200414,9.4992
20200409,9.32899
20200408,9.23157
20200407,9.26647
20200406,8.98702
20200403,8.77291
20200402,8.87237
20200401,8.77974
20200331,9.09164
20200330,8.67739
20200327,8.64309
20200326,8.93727
20200325,8.75919
20200324,8.37332
20200323,7.84137
20200320,8.19779
20200319,8.11218
20200318,7.81823
20200317,8.01705
20200316,7.89773
20200313,8.33712
20200312,8.4736
20200311,9.41902
20200310,9.51451
20200309,9.68499
20200306,10.45796
20200305,10.8394
20200304,11.04971
20200303,11.01586
20200302,10.89617
20200228,10.86578
20200227,11.22351
20200226,11.5639
20200225,11.46836
20200224,11.67407
20200221,12.09985
20200220,12.12518
20200219,12.18831
20200218,12.08163
20200217,12.27707
20200214,12.34419
20200213,12.33658
20200212,12.37669
20200211,12.42655
20200210,12.26529
20200207,12.27528
20200206,12.17936
20200205,12.04316
20200204,11.81329
20200203,11.62371
20200131,11.65158
20200130,11.70126
20200129,11.66966
20200128,11.68095
20200127,11.46072
20200124,11.73587
20200123,11.67147
20200122,11.7334
20200121,11.75521
20200120,11.85305
20200117,11.76313
20200116,11.6956
20200115,11.57007
20200114,11.55958
20200113,11.5423
20200110,11.46764
20200109,11.41849
20200108,11.42187
20200107,11.49627
20200103,11.49984
20200102,11.54093
20191230,11.35964
20191227,11.43907
20191223,11.43153
20191220,11.38848
20191219,11.29205
20191218,11.22455
20191217,11.20875
20191216,11.11448
20191213,11.03107
20191212,10.9477
20191211,10.89345
20191210,10.87011
20191209,10.89355
20191205,10.82263
20191204,10.86059
20191203,10.75044
20191202,10.81489
20191129,10.95673
20191128,10.99277
20191127,10.99833
20191126,10.98395
20191125,10.98256
20191122,10.93932
20191121,10.92944
20191120,10.98019
20191119,10.97923
20191118,11.04086
20191115,11.10216
20191114,11.02407
20191113,11.13095
20191112,11.23754
20191111,11.18385
20191108,11.18981
20191107,11.22745
20191106,11.18782
20191105,11.23252
20191104,11.23452
20191101,11.0797
20191031,11.01091
20191030,11.11093
20191029,11.08488
20191028,11.12897
20191025,11.07767
20191024,11.05085
20191023,11.12699
20191022,11.07151
20191021,11.05836
20191018,10.97562
20191017,10.95737
20191016,10.89127
20191015,10.89339
20191014,10.80514
20191011,10.87638
20191010,10.66013
20191009,10.56224
20191008,10.52493
20191007,10.57634
20191004,10.45811
20191003,10.37507
20191002,10.51206
20191001,10.76175
20190930,10.90338
20190927,10.84277
20190926,10.72758
20190925,10.70837
20190924,10.75189
20190923,10.78817
20190920,10.89728
20190919,10.88412
20190918,10.83985
20190917,10.94116
20190916,11.00731
20190913,11.00413
20190912,10.98772
20190911,10.83231
20190910,10.82125
20190909,10.78436
20190906,10.72139
20190905,10.63808
20190904,10.46718
20190903,10.29293
20190902,10.38197
20190830,10.3767
20190829,10.30925
20190828,10.13936
20190827,10.24202
20190826,10.20403
20190823,10.23058
20190822,10.3502
20190821,10.38435
20190820,10.28151
20190819,10.45584
20190816,10.3127
20190815,10.16644
20190814,10.19227
20190813,10.48084
20190812,10.41665
20190809,10.48306
20190808,10.46307
20190807,10.29696
20190806,10.34746
20190805,10.36394
20190802,10.47502
20190801,10.62553
20190731,10.60258
20190730,10.5734
20190729,10.7219
20190726,10.74605
20190725,10.81329
20190724,10.81846
20190723,10.79112
20190722,10.58691
20190719,10.56627
20190718,10.48647
20190717,10.72752
20190716,10.82382
20190715,10.78696
20190712,10.73018
20190711,10.69684
20190710,10.68853
20190709,10.69995
20190708,10.81747
20190705,10.88148
20190704,10.92304
20190703,10.86468
20190702,10.80657
20190701,10.81692
20190628,10.68257
20190627,10.68119
