Date,Value
20161219,7.67105
20161216,7.68946
20161215,7.63809
20161214,7.6785
20161213,7.60382
20161212,7.59439
20161209,7.52794
20161208,7.4657
20161207,7.3992
20161206,7.34514
20161205,7.28359
20161202,7.31628
20161201,7.33651
20161130,7.26237
20161129,7.29741
20161128,7.38133
20161125,7.34073
20161124,7.34306
20161123,7.36218
20161122,7.33693
20161121,7.31991
20161118,7.30772
20161117,7.2217
20161116,7.27582
20161115,7.17721
20161114,7.21372
20161111,7.2434
20161110,7.22939
20161109,7.10477
20161108,7.10504
20161107,6.99042
20161104,7.04482
20161103,7.03739
20161102,7.11412
20161101,7.1996
20161031,7.26567
20161028,7.23876
20161027,7.2351
20161026,7.22344
20161025,7.24146
20161024,7.28831
20161021,7.27754
20161020,7.24433
20161019,7.25219
20161018,7.17124
20161017,7.18475
20161014,7.10179
20161013,7.15519
20161012,7.22219
20161011,7.29151
20161010,7.20814
20161007,7.24673
20161006,7.22965
20161005,7.23708
20161004,7.18045
20161003,7.15617
20160930,7.13751
20160929,7.09844
20160928,7.07751
20160927,7.06681
20160926,7.14702
20160923,7.20147
20160922,7.08129
20160921,7.07279
20160920,7.05841
20160919,7.007
20160916,7.05623
20160915,7.03523
20160914,7.03943
20160913,7.06228
20160912,7.09697
20160909,7.15587
20160908,7.15556
20160907,7.14668
20160906,7.14682
20160905,7.13024
20160902,7.04191
20160901,7.05702
20160831,7.05463
20160830,7.0317
20160829,7.02961
20160826,6.98768
20160825,7.03833
20160824,7.00297
20160823,6.94147
20160822,6.93873
20160819,6.99551
20160818,6.94965
20160817,7.01131
20160816,7.06995
20160815,7.0485
20160812,7.07051
20160811,7.02451
20160810,7.03792
20160809,6.92062
20160808,6.88503
20160805,6.82392
20160804,6.75649
20160803,6.78825
20160802,6.88388
20160801,6.937
20160729,6.9011
20160728,6.92831
20160727,6.90449
20160726,6.92272
20160725,6.89237
20160722,6.88574
20160721,6.90382
20160720,6.83403
20160719,6.79648
20160718,6.8149
20160715,6.77121
20160714,6.73675
20160713,6.73192
20160712,6.70398
20160711,6.59086
20160708,6.47786
20160707,6.38694
20160706,6.4583
20160705,6.5851
20160704,6.66951
20160701,6.58629
20160630,6.51528
20160629,6.36522
20160628,6.20394
20160627,6.72576
20160623,6.72577
20160622,6.68281
20160621,6.65338
20160620,6.45524
20160617,6.35835
20160616,6.46751
20160615,6.34767
20160614,6.43296
20160613,6.51828
20160610,6.67566
20160609,6.77398
20160608,6.80551
20160607,6.71471
20160603,6.78828
20160602,6.7651
20160601,6.83408
20160531,6.87996
20160530,6.85521
20160527,6.85797
20160526,6.81517
20160525,6.77079
20160524,6.66253
20160523,6.69272
20160520,6.58475
20160519,6.67035
20160518,6.63091
20160517,6.64742
20160516,6.58983
20160513,6.52697
20160512,6.59027
20160511,6.62185
20160510,6.61687
20160509,6.52792
20160506,6.57516
20160504,6.67008
20160503,6.7509
20160502,6.79655
20160429,6.93403
20160428,6.90877
20160427,6.91701
20160426,6.92532
20160425,6.95496
20160422,7.02143
20160421,7.08493
20160420,7.03575
20160419,6.90274
20160418,6.89419
20160415,6.90599
20160414,6.94456
20160413,6.82944
20160412,6.83316
20160411,6.80829
20160408,6.65005
20160407,6.73074
20160406,6.6492
20160405,6.7821
20160404,6.77069
20160401,6.77678
20160331,6.85703
20160330,6.71657
20160329,6.71182
20160324,6.81208
20160323,6.89237
20160322,6.87001
20160321,6.9413
20160318,6.94226
20160317,6.94456
20160316,7.00658
20160315,7.11362
20160314,7.08403
20160311,6.93943
20160310,6.976
20160309,6.9319
20160308,6.96607
20160307,6.99591
20160304,6.92199
20160303,6.90648
20160302,6.94696
20160301,6.85563
20160229,6.84017
20160226,6.7983
20160225,6.61468
20160224,6.81401
20160223,6.89814
20160222,6.7662
20160219,6.78783
20160218,6.8506
20160217,6.6221
20160216,6.64757
20160215,6.42733
20160212,6.22264
20160211,6.45581
20160210,6.34168
20160209,6.36009
20160208,6.6345
20160205,6.65485
20160204,6.5348
20160203,6.57633
20160202,6.68076
20160201,6.75855
20160129,6.66329
20160128,6.76244
20160127,6.85304
20160126,6.71676
20160125,6.76435
20160122,6.54825
20160121,6.39356
