Date,Value
20200605,61.63639
20200604,60.83871
20200603,59.58577
20200602,58.41632
20200529,57.25958
20200528,57.79657
20200527,56.67383
20200526,56.52819
20200525,54.98219
20200522,53.61194
20200521,54.61077
20200520,54.37587
20200519,55.27733
20200518,52.77854
20200515,51.67438
20200514,51.46538
20200513,52.76289
20200512,53.24231
20200511,54.03034
20200508,53.65169
20200507,52.51295
20200506,52.83363
20200505,52.44534
20200504,51.97998
20200430,55.24915
20200429,53.30806
20200428,52.49467
20200427,52.01799
20200424,50.82782
20200423,51.45749
20200422,51.07515
20200421,51.75781
20200420,52.61456
20200417,52.19034
20200416,51.21819
20200415,52.53889
20200414,52.86652
20200409,51.61616
20200408,50.73683
20200407,51.48557
20200406,48.70506
20200403,47.00998
20200402,47.31474
20200401,47.38171
20200331,49.10774
20200330,47.85333
20200327,48.23456
20200326,47.43382
20200325,49.1894
20200324,45.56442
20200323,42.12739
20200320,44.85785
20200319,41.92806
20200318,42.46481
20200317,45.02173
20200316,42.94592
20200313,46.69436
20200312,48.53286
20200311,52.11075
20200310,52.76911
20200309,52.54442
20200306,57.53964
20200305,60.04465
20200304,59.12485
20200303,59.28529
20200302,59.31062
20200228,58.68722
20200227,61.88172
20200226,62.58735
20200225,64.74247
20200224,65.16667
20200221,66.96371
20200220,67.84133
20200219,67.79426
20200218,67.45718
20200217,68.02746
20200214,68.02547
20200213,67.79396
20200212,67.73904
20200211,67.34258
20200210,66.7721
20200207,66.97643
20200206,67.23949
20200205,65.45927
20200204,65.0855
20200203,64.51334
20200131,65.38869
20200130,65.27227
20200129,65.98139
20200128,65.83703
20200127,66.2716
20200124,67.02159
20200123,66.6725
20200122,67.32729
20200121,66.5441
20200120,66.70926
20200117,66.68998
20200116,66.50983
20200115,66.48501
20200114,66.38999
20200113,66.73133
20200110,66.72152
20200109,66.49889
20200108,64.78413
20200107,65.1409
20200106,64.64265
20200103,65.47057
20200102,65.37486
20191230,65.7753
20191227,65.89164
20191223,65.65997
20191220,65.12811
20191219,65.14362
20191218,65.40463
20191217,65.95415
20191216,65.68406
20191213,65.9147
20191212,64.91759
20191211,64.52816
20191210,64.54553
20191209,64.88418
20191206,64.52293
20191205,64.73818
20191204,63.95608
20191203,64.22217
20191202,65.39763
20191129,64.90992
20191128,65.31225
20191127,65.59246
20191126,65.48695
20191125,65.50867
