Date,Value
20200327,228.39497
20200326,224.13205
20200325,219.5492
20200324,205.49229
20200323,198.06556
20200320,211.02455
20200319,206.40991
20200318,209.93388
20200317,213.24903
20200316,217.94694
20200313,229.18084
20200312,231.6106
20200311,256.61947
20200310,255.29177
20200309,261.1821
20200306,265.77583
20200305,278.18072
20200304,275.44826
20200303,279.12514
20200302,267.16748
20200228,263.56774
20200227,276.9341
20200226,283.26564
20200225,292.71588
20200224,296.82419
20200221,304.89764
20200220,306.15982
20200219,306.63592
20200218,306.62682
20200214,307.97252
20200213,308.23154
20200212,307.61977
20200211,307.14698
20200210,302.7176
20200207,306.06231
20200206,306.81972
20200205,303.57312
20200204,299.59684
20200203,295.95388
20200131,301.40905
20200130,299.30336
20200129,300.88921
20200128,298.82389
20200127,297.98646
20200124,304.86486
20200123,303.92196
20200122,305.81893
20200121,305.57182
20200117,306.33811
20200116,304.74512
20200115,302.63751
20200114,302.8714
20200113,302.89334
20200110,303.7311
20200109,302.11573
20200108,298.72167
20200107,299.29312
20200106,297.18267
20200103,297.8033
20200102,298.99372
20191231,296.94658
20191230,299.75331
20191227,299.67101
20191226,297.95483
20191224,298.00397
20191223,297.45703
20191220,298.97397
20191219,295.81533
20191218,296.24627
20191217,295.22366
20191216,294.61643
20191213,294.19735
20191212,292.13003
20191211,292.09432
20191210,292.73333
20191209,293.34939
20191206,292.09362
20191205,290.71851
20191204,289.94225
20191203,288.26507
20191202,294.34366
20191129,294.56641
20191127,294.83298
20191126,293.74868
20191125,292.33349
20191122,291.13849
20191121,291.31264
20191120,292.22262
20191119,294.61254
20191118,293.41406
20191115,292.13411
20191114,290.94018
20191113,289.81014
20191112,290.3573
20191111,288.80354
20191108,290.19598
20191107,288.90301
20191106,288.27304
20191105,288.53212
20191104,287.21775
20191101,284.78353
20191031,284.97792
20191030,283.88259
20191029,283.64363
20191028,283.70685
20191025,280.79828
20191024,281.61262
20191023,281.27656
20191022,281.15712
20191021,281.45925
20191018,283.33082
20191017,283.34291
20191016,282.99319
20191015,281.02457
20191014,280.27754
20191011,279.79822
20191010,276.12135
20191009,275.75265
20191008,275.6937
20191007,277.78713
20191004,275.0971
20191003,272.93089
20191002,276.71135
20191001,282.05123
20190930,281.17702
20190927,282.86997
20190926,283.32683
20190925,281.60643
20190924,283.08007
20190923,280.88914
20190920,283.23073
20190919,284.38936
20190918,282.95077
20190917,282.54896
20190916,283.68931
20190913,284.70966
20190912,284.225
20190911,281.13155
20190910,279.57736
20190909,279.92851
20190906,279.41487
20190905,277.18739
20190904,273.77654
20190903,272.96869
20190830,275.59187
20190829,273.49831
20190828,268.17935
20190827,271.05363
20190826,268.8225
20190823,272.30135
20190822,274.00592
20190821,272.96017
20190820,272.0787
20190819,271.11197
20190816,267.28321
20190815,265.31219
20190814,270.99828
20190813,269.74517
20190812,272.40172
20190809,273.86857
20190808,270.99227
20190807,268.43147
20190806,268.66187
20190805,273.05894
20190802,275.58532
20190801,279.51261
20190731,283.02338
20190730,282.27376
20190729,283.04312
20190726,282.48806
20190725,283.61718
20190724,283.48883
20190723,282.8903
20190722,282.57312
20190719,283.60667
20190718,282.75822
20190717,283.81538
20190716,284.39434
20190715,284.27017
20190712,281.6491
20190711,279.96395
20190710,278.66517
20190709,277.07148
20190708,277.93881
20190705,278.5502
20190703,278.46134
20190702,277.56811
20190701,278.74311
20190628,276.38801
20190627,275.80927
20190626,276.32039
20190625,277.41618
20190624,277.65205
20190621,278.15309
20190620,277.0056
20190619,274.91046
20190618,271.92695
20190617,270.94996
20190614,270.88672
20190613,270.74743
20190612,271.05262
20190611,272.24119
20190610,271.03072
20190607,267.42348
20190606,265.60006
20190605,264.65448
20190604,259.83716
20190603,258.71399
20190531,260.70621
20190530,261.94169
20190529,263.15713
20190528,266.90767
20190524,265.96024
20190523,267.33944
20190522,268.7435
20190521,268.63508
20190520,267.04527
20190517,267.45118
20190516,267.42863
20190515,264.12552
20190514,264.22151
20190513,266.40243
20190510,268.17371
20190509,269.64065
20190508,269.94395
20190507,273.78808
20190506,272.30501
20190503,274.85335
20190502,274.87115
20190501,277.00864
20190430,276.26991
20190429,275.63389
20190426,274.26708
20190425,274.24845
20190424,276.31923
20190423,275.1561
20190422,274.84922
20190418,274.63243
20190417,274.41129
20190416,274.27809
20190415,273.78127
20190412,273.53674
20190411,272.04866
20190410,271.6264
20190409,272.62342
20190408,273.61464
20190405,274.53507
20190404,272.0385
20190403,272.0216
20190402,272.03986
20190401,270.33243
20190329,268.03152
20190328,266.90763
20190327,266.9977
20190326,266.98542
20190325,265.06752
20190322,268.47968
20190321,266.59034
20190320,268.72005
20190319,270.23717
20190318,268.03538
20190315,266.92784
20190314,266.89714
20190313,266.0589
20190312,265.94133
20190311,261.60442
20190308,262.78784
20190307,266.14419
20190306,268.21072
20190305,268.04978
20190304,271.36282
20190301,270.02779
20190228,269.39085
20190227,269.778
20190226,270.62961
20190225,271.6751
20190222,269.6575
20190221,270.09452
20190220,269.30349
20190219,269.33849
20190215,266.10139
20190214,265.28329
20190213,265.22942
20190212,262.06766
20190211,261.71068
20190208,260.92497
20190207,263.51539
20190206,264.88173
20190205,263.74608
20190204,261.65103
20190201,261.00704
20190131,260.00933
20190130,258.9337
20190129,255.47836
20190128,256.02915
20190125,257.22456
20190124,256.36217
20190123,256.07883
20190122,256.14135
20190118,255.12095
20190117,251.34625
20190116,251.021
20190115,248.92117
20190114,248.81946
20190111,249.19076
20190110,247.60194
20190109,247.6993
20190108,245.75041
20190107,243.36834
20190104,237.12446
20190103,240.28019
20190102,238.8198
20181231,240.04743
20181228,240.42515
20181227,234.13609
20181226,226.38221
20181224,231.3734
20181221,236.88439
20181220,240.29299
20181219,244.90188
20181218,245.93206
20181217,248.43346
20181214,253.04925
20181213,254.53408
20181212,254.09689
20181211,256.02602
20181210,252.05542
20181207,257.56895
20181206,255.43721
20181204,266.18675
20181203,266.73347
20181130,261.58275
20181129,261.69711
20181128,256.68022
20181127,254.08411
20181126,251.8355
20181123,251.29631
20181121,253.6704
20181120,254.72208
20181119,262.99322
20181116,261.69893
20181115,259.5637
20181114,262.68284
20181113,261.72819
20181112,268.05459
20181109,270.28561
20181108,269.91594
20181107,266.55783
20181106,262.8245
20181105,261.11069
20181102,262.72918
20181101,259.35479
20181031,257.7206
20181030,252.03795
20181029,255.76427
20181026,255.00503
20181025,254.40127
20181024,259.15004
20181023,257.50637
20181022,261.90765
20181019,261.44149
20181018,263.48389
20181017,264.37028
20181016,260.98919
20181015,261.05578
20181012,261.56674
20181011,262.97182
20181010,272.76142
20181009,273.31937
20181008,272.32526
20181005,274.45571
20181004,276.29295
20181003,277.08092
20181002,274.8986
20181001,274.65317
20180928,272.95807
20180927,273.3419
20180926,274.29352
20180925,274.68643
20180924,275.47977
20180921,275.41904
20180920,273.56253
20180919,270.90114
20180918,268.99088
20180917,270.04058
20180914,269.95383
20180913,269.3413
20180912,268.09197
20180911,266.29782
20180910,267.58179
20180907,267.43014
20180906,267.9264
20180905,267.10883
20180904,266.80103
20180831,267.03375
20180830,268.68436
20180829,268.24402
20180828,268.61939
20180827,266.189
20180824,263.92588
20180823,263.92901
20180822,265.32809
20180821,265.20456
20180820,264.86179
20180817,263.30581
20180816,260.93194
20180815,260.57901
20180814,260.63748
20180813,262.05282
20180810,262.55487
20180809,264.23873
20180808,264.24066
20180807,263.84491
20180806,262.92946
20180803,262.39612
20180802,261.583
20180801,263.97232
20180731,263.02837
20180730,264.26903
