Date,Value
20200826,207.31117
20200825,206.97518
20200824,204.24611
20200821,205.01626
20200820,204.63918
20200819,204.38267
20200818,205.47736
20200817,206.5009
20200814,207.48891
20200813,205.49737
20200812,202.36056
20200811,200.00654
20200807,199.16789
20200806,199.70617
20200805,199.57576
20200804,198.88882
20200803,195.24503
20200731,197.89214
20200730,199.66027
20200729,200.34763
20200728,202.25007
20200727,199.92157
20200722,202.34597
20200721,202.5293
20200720,202.17125
20200717,202.69095
20200716,203.78855
20200715,203.19209
20200714,201.33245
20200713,201.17869
20200710,200.47044
20200709,199.4448
20200708,199.99574
20200707,201.28974
20200706,198.74728
20200703,198.28547
20200702,197.73433
20200701,199.32184
20200630,199.09299
20200629,198.17986
20200626,199.88873
20200625,198.87185
20200624,201.33273
20200623,202.3847
20200622,200.06054
20200619,201.71286
20200618,200.15175
20200617,201.32146
20200616,196.1101
20200615,198.30423
20200612,198.0261
20200611,205.09937
20200610,205.71036
20200609,207.68258
20200608,207.76598
20200605,202.99039
20200604,205.22736
20200603,202.9067
20200602,198.86369
20200601,196.68706
20200529,195.9557
20200528,194.0121
20200527,190.93883
20200526,188.23897
20200525,185.9547
20200522,185.5139
20200521,186.67859
20200520,184.714
20200519,184.66616
20200518,181.13082
20200515,181.7817
20200514,181.87843
20200513,182.06293
20200512,184.70752
20200511,183.80583
20200508,180.7159
20200507,175.98479
20200501,180.53722
20200430,181.74437
20200428,178.94322
20200427,175.4634
20200424,174.92282
20200423,174.57933
20200422,172.56519
20200421,176.08703
20200420,178.16207
20200417,177.3061
20200416,174.7368
20200415,177.07613
20200414,172.93653
20200413,174.57029
20200410,176.09512
20200409,174.80095
20200408,172.01054
20200407,170.31599
20200406,160.94605
20200403,161.94925
20200402,161.95654
20200401,168.91232
20200331,173.22189
20200330,170.363
20200327,171.43648
20200326,173.52684
20200325,166.58359
20200324,155.54081
20200323,149.93751
20200319,153.93731
20200318,155.52502
20200317,151.5025
20200316,159.12627
20200313,164.69478
20200312,172.84566
20200311,178.95826
